,trial,start_time,rt,correct,fact_id,question,answer,flipped,alpha,activation,flip_alpha,flip_activation
51,52,241482.49528795716,2473.4943520161323,False,60,mwisho,end,True,0.3,-0.6913304939379151,0.3,-0.691330493937916
52,53,245093.48068595864,2741.2088290438987,True,43,time,wakati,False,0.4679687499999999,-0.6580365282827513,0.300390625,-0.35786647718958225
53,54,250319.2801839905,1632.5756610021926,True,59,ndogo,small,True,0.250390625,-0.7285020130630406,0.3,-inf
54,55,253864.9868000066,2509.61595994886,True,61,put,kuweka,False,0.3,-inf,0.3,-inf
55,56,259757.1669819881,2628.515835967846,True,58,play,kucheza,False,0.3992187499999999,-0.7368882163836249,0.3,-1.3887394612666388
56,57,265117.12288099807,1126.9330179784447,True,61,kuweka,put,True,0.3,-0.7261673953477732,0.3,-0.7261673953477732
57,58,268079.7042159829,1561.4529009908438,True,62,home,nyumbani,False,0.3,-inf,0.3,-inf
58,59,272675.1625339966,2089.959380973596,True,43,wakati,time,True,0.4675781249999999,-0.6837076786089542,0.30781250000000004,-0.5461228955311761
59,60,276633.88950400986,2092.702265945263,True,62,nyumbani,home,True,0.3,-0.6439262011651768,0.3,-inf
60,61,280425.4888849682,4489.371843985282,False,22,what,nini,False,0.4410156249999999,-0.7429999298331944,0.300390625,-0.8813550955937265
61,62,290459.89395398647,2609.7017520223744,False,58,kucheza,play,True,0.423828125,-0.7059992162676954,0.3,-0.6545475372881187
62,63,295061.7864879896,15208.90386699466,True,60,mwisho,end,True,0.349609375,-0.7514044772919888,0.3,-1.2457736974773186
63,64,314489.5615419955,1407.2657210053876,True,15,have,na,False,0.225,-0.8089187721289478,0.22500000000000006,-0.8089187721289478
64,65,317384.2293599737,1639.6591269876808,True,43,time,wakati,False,0.4671875,-0.7401037364636899,0.30781250000000004,-0.4166322325892455
65,66,321757.9390910105,1820.8516389713625,False,61,kuweka,put,True,0.349609375,-0.7658079237415327,0.3,-1.2653796701273565
66,67,325223.31010201015,1854.6150299953297,True,62,nyumbani,home,True,0.250390625,-0.7247935957813846,0.3,-1.165021747212393
67,68,329018.22200400056,1598.4870359534398,True,58,play,kucheza,False,0.4234375,-0.7282272614492487,0.250390625,-0.8464876183197186
68,69,336929.4974309741,12364.306006988045,True,2,mimi,I,True,0.2999999999999999,-0.8031675602263987,0.3,-1.7398611256513707
69,70,350883.29529599287,9606.26108496217,True,60,mwisho,end,True,0.3992187499999999,-0.8030277363429718,0.3,-1.434792289018023
70,71,362423.7439869903,2417.2199239837937,True,22,nini,what,True,0.4406249999999999,-0.8550908746768662,0.300390625,-0.6663472452684249
71,72,367002.0532679628,1392.858512001112,True,14,one,moja,False,0.2503906250000001,-0.8326461656322086,0.250390625,9.964208968139628
72,73,371713.80381000927,1866.3300979533235,True,61,put,kuweka,False,0.3,-0.7731262928185366,0.3,-1.4308207773697506
73,74,376250.1026059617,3452.623205026612,True,43,wakati,time,True,0.502734375,-0.7859796208975688,0.357421875,-0.6041909029226048
74,75,382206.0189059703,inf,False,60,end,mwisho,False,0.4488281249999999,-0.7321950828014614,0.3,10.834469680560101
75,76,399097.85641497,2860.4919760255143,True,58,kucheza,play,True,0.423828125,-0.801037857758943,0.250390625,-0.37781568793949755
76,77,404920.43021699646,1395.845897961408,True,43,time,wakati,False,0.453125,-0.7692203094446991,0.357421875,-0.5374523891100486
77,78,409772.991514008,3180.434039968532,True,60,mwisho,end,True,0.4492187499999999,-0.751651079175371,0.3,-0.656385222087519
78,79,416359.8356450093,1556.31136597367,True,54,wanataka,want,True,0.225,-0.8109216079301168,0.250390625,-1.136148606112404
79,80,420261.1188069568,1591.4415000006557,True,22,what,nini,False,0.4285156249999999,-0.7571005812227543,0.25078125000000007,-0.7891720444711475
80,81,423721.2878830032,28773.06104596937,False,20,neno,word,True,0.2999999999999999,-0.7977238889391782,0.296484375,-1.2572980387465607
81,82,453677.1755369846,inf,True,2,mimi,I,True,0.328515625,-0.8200117980305878,0.3,-1.830696679366678
82,83,461385.2529400028,8543.294129951391,True,60,mwisho,end,True,0.4496093749999998,-0.8025787992278465,0.3,-0.898892467636141
83,84,471587.66643400304,119.64203498791905,False,19,moto,hot,True,0.2999999999999999,-0.8278479010230775,0.3,-1.8266589448344575
84,85,472903.7260949845,1089.7436430095695,True,58,play,kucheza,False,0.375,-0.7864323381683608,0.20078125,10.635310054965606
85,86,478028.8839589921,15128.211240982637,False,26,ninyi,you,True,0.2999999999999999,-0.8058164751837438,0.287109375,-1.2828323607953918
86,87,495354.631856957,2082.990560040344,True,53,tatu,three,True,0.20625,-0.8127440721059416,0.250390625,-1.2635805447419273
87,88,499808.3591409959,15437.795498000924,True,50,kuwaambia,tell,True,0.2999999999999999,-0.8158425428491928,0.287109375,-1.287852069728127
88,89,517381.4888210036,3486.785153974779,True,60,mwisho,end,True,0.4992187499999998,-0.7832738994629218,0.3,-1.0271229833226807
89,90,522481.0394109809,inf,False,52,kuweka,set,True,0.2999999999999999,-0.8322435652294768,0.287109375,-1.291516560353194
90,91,532130.1585179754,2274.5632359874435,True,43,wakati,time,True,0.427734375,-0.8147581647453718,0.31718750000000007,-0.908867040045302
91,92,536560.3536400013,inf,True,60,end,mwisho,False,0.5253906249999999,-0.7129625885102634,0.300390625,-1.0600206374881311
92,93,552151.0212959838,2444.027587014716,False,22,nini,what,True,0.4781249999999999,-0.833373052423847,0.25078125000000007,-0.3795024207680277
93,94,556458.2917729858,1360.304891015403,True,20,neno,word,True,0.250390625,-0.8368915952899566,0.24687500000000004,-0.8512458411153822
94,95,560329.697212961,2197.299955994822,True,60,mwisho,end,True,0.5249999999999999,-0.7362523607348629,0.300390625,-0.4670219386699864
95,96,565765.5869110022,16008.82691598963,True,55,hewa,air,True,0.2999999999999999,-0.8255385094174001,0.287109375,-1.2902048370096746
96,97,583509.6842359635,4575.507818022743,False,22,what,nini,False,0.5011718749999999,-0.8219790818817378,0.25117187500000004,-0.4173458787065153
97,98,590111.8794649956,inf,False,2,I,mimi,False,0.353125,-0.8455779825611316,0.3,-1.9106254444306259
98,99,597220.7387780072,1461.841216951143,True,60,end,mwisho,False,0.5246093749999999,-0.7751917344711378,0.25078125000000007,-0.6503235653730655
99,100,605826.876031002,7853.465588006657,False,19,hot,moto,False,0.319921875,-0.8498411338312164,0.3,-1.9063939967849386
